,file,psnr_raw,psnr_model_1,psnr_model_2,ssim_raw,ssim_model_1,ssim_model_2
0,data/vh/reconstructions/Dataset2-Testing/GT/00000_test_gt_stack0000_0018_recon.tif,23.526803163839872,32.03217129744482,35.47907504135382,0.7691101102818385,0.9141713061539498,0.8551225036655579
1,data/vh/reconstructions/Dataset2-Testing/GT/00000_test_gt_stack0018_0036_recon.tif,27.305561855442942,34.04694134802979,34.99658737691647,0.7910368706853892,0.9208003712021657,0.8722624665015255
2,data/vh/reconstructions/Dataset2-Testing/GT/00001_test_gt_stack0000_0018_recon.tif,22.515787683701134,28.65616413401167,36.96961513952711,0.774092584553299,0.8978066959543956,0.8391240776954811
3,data/vh/reconstructions/Dataset2-Testing/GT/00001_test_gt_stack0018_0036_recon.tif,34.96206556676994,37.39061545397904,35.59048958032955,0.8555948778694394,0.9120492667820805,0.8612966725761257
4,data/vh/reconstructions/Dataset2-Testing/GT/00002_test_gt_stack0000_0018_recon.tif,33.012344259464555,35.34064568660666,35.96789010971884,0.8669482247910354,0.9105245452223505,0.8372841806024969
5,data/vh/reconstructions/Dataset2-Testing/GT/00002_test_gt_stack0018_0036_recon.tif,35.27338546718091,37.771217268509304,37.349106292887654,0.8891122793456527,0.8970050052977037,0.8667951832859018
6,data/vh/reconstructions/Dataset2-Testing/GT/00003_test_gt_stack0000_0018_recon.tif,19.94342465131499,24.707921320193794,37.6192603995706,0.660465789466413,0.8879564453135322,0.88232027396392
7,data/vh/reconstructions/Dataset2-Testing/GT/00003_test_gt_stack0018_0036_recon.tif,27.041411805706808,33.293111766508076,36.788138363418796,0.7845084390666699,0.9179883585078743,0.8976297969440443
8,data/vh/reconstructions/Dataset2-Testing/GT/00004_test_gt_stack0000_0018_recon.tif,23.48003305513117,27.253086205564575,37.023360919525445,0.7803574486709077,0.8772129787237661,0.8283354467855197
9,data/vh/reconstructions/Dataset2-Testing/GT/00004_test_gt_stack0018_0036_recon.tif,20.492539299624305,26.025863750991697,38.195675577317374,0.6750573325515824,0.8904756985926991,0.8846232886666865
10,data/vh/reconstructions/Dataset2-Testing/GT/00005_test_gt_stack0000_0018_recon.tif,17.759922744617512,21.29726218063476,37.05489986984897,0.5925210197395967,0.8588152365657187,0.8744101956244736
11,data/vh/reconstructions/Dataset2-Testing/GT/00005_test_gt_stack0018_0036_recon.tif,22.53523017570889,28.560770515882158,37.13636754244757,0.7605365929045081,0.9109234539023761,0.8650127155969951
12,data/vh/reconstructions/Dataset2-Testing/GT/00006_test_gt_stack0000_0018_recon.tif,19.380530991484374,25.700801928432625,33.616146822161966,0.6406437184702174,0.8835068201776257,0.8641256223892206
13,data/vh/reconstructions/Dataset2-Testing/GT/00006_test_gt_stack0018_0036_recon.tif,33.814155324959955,37.107081477472185,35.73609776266172,0.8492459878755308,0.8924752641538003,0.8647447625306981
14,data/vh/reconstructions/Dataset2-Testing/GT/00007_test_gt_stack0000_0018_recon.tif,34.92409872267823,37.79878880369217,32.28266386698819,0.8347379921424906,0.923230409801894,0.8545507992451045
15,data/vh/reconstructions/Dataset2-Testing/GT/00007_test_gt_stack0018_0036_recon.tif,27.685230298979505,36.03117674343713,29.94229311773513,0.6850837373509584,0.908315870524203,0.8912763518422757
