,file,psnr_raw,psnr_model_1,psnr_model_2,ssim_raw,ssim_model_1,ssim_model_2
0,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00000_1_gt.tif,25.011763029834526,25.8319621696564,28.519753709598483,0.6637929472003244,0.7692413929105206,0.7221144423686516
1,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00001_1_gt.tif,28.024313355281695,26.54768975271132,30.677651366602717,0.7612462341912397,0.799121365869293,0.7496250949466585
2,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00002_1_gt.tif,29.436320987736604,26.051770990296703,30.600628842260853,0.8095040944638248,0.8158811515266091,0.7428345238593757
3,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00003_1_gt.tif,28.753595809664553,28.615993157351642,30.985029480564535,0.7918881955609853,0.8481973784440036,0.7661240600159971
4,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00004_1_gt.tif,25.07842638978186,27.331418948697895,29.013184675782146,0.6412547407696069,0.773310226743482,0.7176716158519726
5,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00005_1_gt.tif,25.753203536169828,24.36454851706614,28.33413976539763,0.7022280481041826,0.7737055080754638,0.6976883978685435
6,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00006_1_gt.tif,27.566580179404085,27.929478940104033,29.99730524247739,0.7211334450166084,0.8079219021969217,0.7013395522292045
7,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00007_1_gt.tif,29.67747227426219,29.206929617239897,31.223387227893515,0.8035489686542552,0.8638636745128103,0.7539986408806385
8,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00008_1_gt.tif,30.84301004602256,29.37061953422515,32.37394186653763,0.8320482435044418,0.8642436529962121,0.7750254062345476
9,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00009_1_gt.tif,26.565743272335226,27.394817688757517,28.85685405219327,0.7077778818765498,0.7988700715403796,0.7202235315952361
10,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00010_1_gt.tif,26.847697196126386,28.298747367641784,29.83752433652709,0.6682770754167205,0.7980851209254706,0.7308436356719035
11,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00011_1_gt.tif,28.77852122878554,31.462723238523257,30.50322234853187,0.7487654482652408,0.8612116822122999,0.7135422116994334
12,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00012_1_gt.tif,27.816379854509528,28.8576976382527,28.730958975198824,0.7302777006156398,0.8247825300605606,0.6703231065355442
13,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00013_1_gt.tif,25.934229318567258,27.51893980037295,29.576823221767533,0.6937863070059467,0.8061838504926069,0.7293590762244155
14,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00014_1_gt.tif,28.405406747179086,29.806104365402565,30.234928680190315,0.7222751166776582,0.8151015547406216,0.7034269187402831
15,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00015_1_gt.tif,27.94152249511121,28.15512242490219,31.650048952861184,0.7208194790338048,0.8137273773159541,0.7721463855128246
16,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00016_1_gt.tif,28.34369521476418,28.901820207107978,30.21417340265831,0.7583563850283799,0.8349200676313788,0.740821435426906
17,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00017_1_gt.tif,27.46581360840328,30.06287933238132,29.306739099938326,0.7037103772289375,0.8332679971281076,0.7568007980578368
18,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00018_1_gt.tif,27.73018101341438,29.09198637560079,26.04360702632892,0.7487918824108892,0.8316473145357246,0.6889436884048923
19,data/microtubules/reconstructions_channel_1/testing/recons_postproc/GT/00019_1_gt.tif,24.741461175123938,26.783088139924498,28.602275541497136,0.6328184995218437,0.7648629176042762,0.7274403788802856
