,file,psnr_raw,psnr_model_1,psnr_model_2,ssim_raw,ssim_model_1,ssim_model_2
0,data/vh_step2_train_z32/Testing/GT/00000_test_gt_stack0000_0018_recon.tif,23.150630369238012,30.601986101941954,,0.7657634648830145,0.8975236326621969,
1,data/vh_step2_train_z32/Testing/GT/00000_test_gt_stack0018_0036_recon.tif,27.749086531545824,32.96410646234195,,0.7662749767589372,0.9051374327322569,
2,data/vh_step2_train_z32/Testing/GT/00001_test_gt_stack0000_0018_recon.tif,24.253029119607355,29.108009171564888,,0.7726838650423431,0.9069963944308268,
3,data/vh_step2_train_z32/Testing/GT/00001_test_gt_stack0018_0036_recon.tif,34.202731683068414,36.081512321103524,,0.8914914660224668,0.9537878326767564,
4,data/vh_step2_train_z32/Testing/GT/00002_test_gt_stack0000_0018_recon.tif,29.568601836875693,34.66970265045438,,0.857212634880139,0.9381717619123675,
5,data/vh_step2_train_z32/Testing/GT/00002_test_gt_stack0018_0036_recon.tif,29.572635762591453,33.487246808492564,,0.857623392133126,0.9247652892139864,
6,data/vh_step2_train_z32/Testing/GT/00003_test_gt_stack0000_0018_recon.tif,22.94690645220623,27.390312412570673,,0.7000716684125456,0.868378200303833,
7,data/vh_step2_train_z32/Testing/GT/00003_test_gt_stack0018_0036_recon.tif,28.563653109507673,34.68340977790996,,0.8069394371619313,0.9195517871221093,
8,data/vh_step2_train_z32/Testing/GT/00004_test_gt_stack0000_0018_recon.tif,23.955502884550594,29.81253872069356,,0.7670284797138541,0.8916256203473818,
9,data/vh_step2_train_z32/Testing/GT/00004_test_gt_stack0018_0036_recon.tif,18.911664436804877,22.42574828029406,,0.6361599060417575,0.8250803617545817,
10,data/vh_step2_train_z32/Testing/GT/00005_test_gt_stack0000_0018_recon.tif,29.00630739246473,33.298280462491306,,0.7293300363118903,0.895775336965052,
11,data/vh_step2_train_z32/Testing/GT/00005_test_gt_stack0018_0036_recon.tif,23.54930723343283,28.82175907166559,,0.7492104875960609,0.8908137962952282,
12,data/vh_step2_train_z32/Testing/GT/00006_test_gt_stack0000_0018_recon.tif,27.192414998577974,30.485506444076616,,0.7649999923219118,0.907871440321109,
13,data/vh_step2_train_z32/Testing/GT/00006_test_gt_stack0018_0036_recon.tif,31.62037493163092,33.96199635972156,,0.8351560392916197,0.9339902835482494,
14,data/vh_step2_train_z32/Testing/GT/00007_test_gt_stack0000_0018_recon.tif,31.158202516670666,35.75566251177379,,0.7700358871031454,0.8997585967065895,
15,data/vh_step2_train_z32/Testing/GT/00007_test_gt_stack0018_0036_recon.tif,32.65812742846806,37.491197051296595,,0.8014360883550287,0.9271570061379444,
16,data/vh_step2_train_z32/Testing/GT/00008_test_gt_stack0000_0018_recon.tif,34.237791924960874,36.379394641263026,,0.8749942517847165,0.9463769148284351,
17,data/vh_step2_train_z32/Testing/GT/00008_test_gt_stack0018_0036_recon.tif,21.506969656131133,27.8083872956759,,0.730025492489168,0.8781264947324747,
18,data/vh_step2_train_z32/Testing/GT/00009_test_gt_stack0000_0018_recon.tif,27.34305200791949,31.698853660140017,,0.7813994299973606,0.9081416808304983,
19,data/vh_step2_train_z32/Testing/GT/00009_test_gt_stack0018_0036_recon.tif,21.078032062214174,24.447155023913268,,0.6793460510800498,0.8584345801109886,
20,data/vh_step2_train_z32/Testing/GT/00010_test_gt_stack0000_0018_recon.tif,23.25616915715848,31.205302286419187,,0.7848725964863764,0.9053026225217875,
21,data/vh_step2_train_z32/Testing/GT/00010_test_gt_stack0018_0036_recon.tif,19.96065273358559,23.844261154363902,,0.6115641392933857,0.8136061336616833,
22,data/vh_step2_train_z32/Testing/GT/00011_test_gt_stack0000_0018_recon.tif,19.6447632992788,23.174782386942848,,0.5185036928303967,0.712578114295461,
23,data/vh_step2_train_z32/Testing/GT/00011_test_gt_stack0018_0036_recon.tif,35.2068557225316,40.404152063466235,,0.8864984203279918,0.9452844838754476,
24,data/vh_step2_train_z32/Testing/GT/00012_test_gt_stack0000_0018_recon.tif,30.25163703637005,34.018594396573064,,0.7434017534439669,0.8432474387179412,
25,data/vh_step2_train_z32/Testing/GT/00012_test_gt_stack0018_0036_recon.tif,20.83607022832661,24.844252054168248,,0.7154170204680355,0.8723643639300515,
26,data/vh_step2_train_z32/Testing/GT/00013_test_gt_stack0000_0018_recon.tif,34.84832711675471,38.54863446891281,,0.8745054698361865,0.9461832827927075,
27,data/vh_step2_train_z32/Testing/GT/00013_test_gt_stack0018_0036_recon.tif,31.578025522929984,33.19138959517129,,0.740337144022444,0.8996644184087743,
28,data/vh_step2_train_z32/Testing/GT/00014_test_gt_stack0000_0018_recon.tif,26.892414272601613,31.61958303401012,,0.8083509483814516,0.9234978768425464,
29,data/vh_step2_train_z32/Testing/GT/00014_test_gt_stack0018_0036_recon.tif,29.161385209615858,30.652334441659068,,0.8326758981636966,0.9287432442491845,
30,data/vh_step2_train_z32/Testing/GT/00015_test_gt_stack0000_0018_recon.tif,17.08499411849018,18.300229633388195,,0.5059822769570923,0.7150677200510311,
31,data/vh_step2_train_z32/Testing/GT/00015_test_gt_stack0018_0036_recon.tif,22.668221919435165,28.229653111266884,,0.7798694533143142,0.900804515998832,
32,data/vh_step2_train_z32/Testing/GT/00016_test_gt_stack0000_0018_recon.tif,20.21624178860579,25.038323191885567,,0.6456808335124951,0.8331297119523235,
33,data/vh_step2_train_z32/Testing/GT/00016_test_gt_stack0018_0036_recon.tif,28.230636227276612,32.58210707677336,,0.6516064207201454,0.8380511141099665,
34,data/vh_step2_train_z32/Testing/GT/00017_test_gt_stack0000_0018_recon.tif,21.55828670304068,23.06728995138352,,0.6896073877744272,0.8627430725811203,
35,data/vh_step2_train_z32/Testing/GT/00017_test_gt_stack0018_0036_recon.tif,32.26219840759225,34.7412604672423,,0.8265735686740439,0.9349131604110263,
